name,gs_id,affiliation,h_index,i10_index,cited_by,pub_count,year,cites,day_added
Linda Dwoskin,byZSsfYAAAAJ,"Professor, University of Kentucky",55,193,10020,374,2016,514,2021-10-05
Linda Dwoskin,byZSsfYAAAAJ,"Professor, University of Kentucky",55,193,10020,374,2017,463,2021-10-05
Linda Dwoskin,byZSsfYAAAAJ,"Professor, University of Kentucky",55,193,10020,374,2018,476,2021-10-05
Linda Dwoskin,byZSsfYAAAAJ,"Professor, University of Kentucky",55,193,10020,374,2019,502,2021-10-05
Linda Dwoskin,byZSsfYAAAAJ,"Professor, University of Kentucky",55,193,10020,374,2020,394,2021-10-05
Linda Dwoskin,byZSsfYAAAAJ,"Professor, University of Kentucky",55,193,10020,374,2021,300,2021-10-05
Mark Huffmyer,O0lgPnUAAAAJ,University of Kentucky College of Pharmacy,3,1,40,13,2018,6,2021-10-05
Mark Huffmyer,O0lgPnUAAAAJ,University of Kentucky College of Pharmacy,3,1,40,13,2019,5,2021-10-05
Mark Huffmyer,O0lgPnUAAAAJ,University of Kentucky College of Pharmacy,3,1,40,13,2020,18,2021-10-05
Mark Huffmyer,O0lgPnUAAAAJ,University of Kentucky College of Pharmacy,3,1,40,13,2021,11,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2000,2,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2001,1,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2002,3,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2003,1,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2004,2,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2005,10,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2006,7,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2007,7,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2008,22,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2009,19,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2010,18,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2011,13,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2012,12,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2013,10,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2014,11,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2015,16,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2016,9,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2017,14,2021-10-05
Matthew Lane,bxFvuyMAAAAJ,University of Kentucky College of Pharmacy,5,4,188,6,2018,8,2021-10-05
Melissa Nestor,iH7vECYAAAAJ,University of Kentucky,3,1,29,9,2012,2,2021-10-05
Melissa Nestor,iH7vECYAAAAJ,University of Kentucky,3,1,29,9,2013,3,2021-10-05
Melissa Nestor,iH7vECYAAAAJ,University of Kentucky,3,1,29,9,2014,7,2021-10-05
Melissa Nestor,iH7vECYAAAAJ,University of Kentucky,3,1,29,9,2015,4,2021-10-05
Melissa Nestor,iH7vECYAAAAJ,University of Kentucky,3,1,29,9,2016,1,2021-10-05
Melissa Nestor,iH7vECYAAAAJ,University of Kentucky,3,1,29,9,2017,4,2021-10-05
Melissa Nestor,iH7vECYAAAAJ,University of Kentucky,3,1,29,9,2018,8,2021-10-05
Melissa Thompson Bastin,sW3alO0AAAAJ,University of Kentucky,15,20,536,88,2011,2,2021-10-05
Melissa Thompson Bastin,sW3alO0AAAAJ,University of Kentucky,15,20,536,88,2012,2,2021-10-05
Melissa Thompson Bastin,sW3alO0AAAAJ,University of Kentucky,15,20,536,88,2013,5,2021-10-05
Melissa Thompson Bastin,sW3alO0AAAAJ,University of Kentucky,15,20,536,88,2014,12,2021-10-05
Melissa Thompson Bastin,sW3alO0AAAAJ,University of Kentucky,15,20,536,88,2015,27,2021-10-05
Melissa Thompson Bastin,sW3alO0AAAAJ,University of Kentucky,15,20,536,88,2016,18,2021-10-05
Melissa Thompson Bastin,sW3alO0AAAAJ,University of Kentucky,15,20,536,88,2017,44,2021-10-05
Melissa Thompson Bastin,sW3alO0AAAAJ,University of Kentucky,15,20,536,88,2018,52,2021-10-05
Melissa Thompson Bastin,sW3alO0AAAAJ,University of Kentucky,15,20,536,88,2019,80,2021-10-05
Melissa Thompson Bastin,sW3alO0AAAAJ,University of Kentucky,15,20,536,88,2020,130,2021-10-05
Melissa Thompson Bastin,sW3alO0AAAAJ,University of Kentucky,15,20,536,88,2021,137,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2001,6,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2002,21,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2003,26,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2004,41,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2005,40,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2006,61,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2007,72,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2008,77,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2009,80,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2010,90,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2011,85,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2012,84,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2013,108,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2014,130,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2015,118,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2016,123,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2017,104,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2018,95,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2019,126,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2020,141,2021-10-05
Melody Ryan,7FHaIXUAAAAJ,"Professor of Pharmacy, University of Kentucky",25,38,1780,102,2021,98,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2005,3,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2006,4,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2007,7,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2008,5,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2009,8,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2010,8,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2011,20,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2012,14,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2013,17,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2014,14,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2015,20,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2016,18,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2017,18,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2018,14,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2019,22,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2020,23,2021-10-05
Mikael Jones,AxYp-DUAAAAJ,"Clinical Associate Professor, University of Kentucky College of Pharmacy",8,6,241,21,2021,22,2021-10-05
Minji Sohn,qETrd70AAAAJ,"Associate Professor of Pharmacy, Ferris State University",8,7,490,47,2011,6,2021-10-05
Minji Sohn,qETrd70AAAAJ,"Associate Professor of Pharmacy, Ferris State University",8,7,490,47,2012,22,2021-10-05
Minji Sohn,qETrd70AAAAJ,"Associate Professor of Pharmacy, Ferris State University",8,7,490,47,2013,35,2021-10-05
Minji Sohn,qETrd70AAAAJ,"Associate Professor of Pharmacy, Ferris State University",8,7,490,47,2014,16,2021-10-05
Minji Sohn,qETrd70AAAAJ,"Associate Professor of Pharmacy, Ferris State University",8,7,490,47,2015,36,2021-10-05
Minji Sohn,qETrd70AAAAJ,"Associate Professor of Pharmacy, Ferris State University",8,7,490,47,2016,47,2021-10-05
Minji Sohn,qETrd70AAAAJ,"Associate Professor of Pharmacy, Ferris State University",8,7,490,47,2017,41,2021-10-05
Minji Sohn,qETrd70AAAAJ,"Associate Professor of Pharmacy, Ferris State University",8,7,490,47,2018,48,2021-10-05
Minji Sohn,qETrd70AAAAJ,"Associate Professor of Pharmacy, Ferris State University",8,7,490,47,2019,60,2021-10-05
Minji Sohn,qETrd70AAAAJ,"Associate Professor of Pharmacy, Ferris State University",8,7,490,47,2020,73,2021-10-05
Minji Sohn,qETrd70AAAAJ,"Associate Professor of Pharmacy, Ferris State University",8,7,490,47,2021,99,2021-10-05
Nathan Pauly,3zbRaxcAAAAJ,"Director of Medicaid Research and Evaluation, West Virginia University School of Public Health",8,7,276,22,2012,9,2021-10-05
Nathan Pauly,3zbRaxcAAAAJ,"Director of Medicaid Research and Evaluation, West Virginia University School of Public Health",8,7,276,22,2013,13,2021-10-05
Nathan Pauly,3zbRaxcAAAAJ,"Director of Medicaid Research and Evaluation, West Virginia University School of Public Health",8,7,276,22,2014,11,2021-10-05
Nathan Pauly,3zbRaxcAAAAJ,"Director of Medicaid Research and Evaluation, West Virginia University School of Public Health",8,7,276,22,2015,5,2021-10-05
Nathan Pauly,3zbRaxcAAAAJ,"Director of Medicaid Research and Evaluation, West Virginia University School of Public Health",8,7,276,22,2016,18,2021-10-05
Nathan Pauly,3zbRaxcAAAAJ,"Director of Medicaid Research and Evaluation, West Virginia University School of Public Health",8,7,276,22,2017,23,2021-10-05
Nathan Pauly,3zbRaxcAAAAJ,"Director of Medicaid Research and Evaluation, West Virginia University School of Public Health",8,7,276,22,2018,43,2021-10-05
Nathan Pauly,3zbRaxcAAAAJ,"Director of Medicaid Research and Evaluation, West Virginia University School of Public Health",8,7,276,22,2019,49,2021-10-05
Nathan Pauly,3zbRaxcAAAAJ,"Director of Medicaid Research and Evaluation, West Virginia University School of Public Health",8,7,276,22,2020,45,2021-10-05
Nathan Pauly,3zbRaxcAAAAJ,"Director of Medicaid Research and Evaluation, West Virginia University School of Public Health",8,7,276,22,2021,57,2021-10-05
Noah Smith,6BlamQEAAAAJ,University of Kentucky,1,1,28,1,2014,3,2021-10-05
Noah Smith,6BlamQEAAAAJ,University of Kentucky,1,1,28,1,2015,4,2021-10-05
Noah Smith,6BlamQEAAAAJ,University of Kentucky,1,1,28,1,2016,5,2021-10-05
Noah Smith,6BlamQEAAAAJ,University of Kentucky,1,1,28,1,2017,1,2021-10-05
Noah Smith,6BlamQEAAAAJ,University of Kentucky,1,1,28,1,2018,3,2021-10-05
Noah Smith,6BlamQEAAAAJ,University of Kentucky,1,1,28,1,2019,1,2021-10-05
Noah Smith,6BlamQEAAAAJ,University of Kentucky,1,1,28,1,2020,3,2021-10-05
Noah Smith,6BlamQEAAAAJ,University of Kentucky,1,1,28,1,2021,7,2021-10-05
Noelle Leung,w97LKJ4AAAAJ,"Assistant Professor, Pharmacy Practice & Science  University of Kentucky College of Pharmacy",3,2,83,7,2015,2,2021-10-05
Noelle Leung,w97LKJ4AAAAJ,"Assistant Professor, Pharmacy Practice & Science  University of Kentucky College of Pharmacy",3,2,83,7,2016,10,2021-10-05
Noelle Leung,w97LKJ4AAAAJ,"Assistant Professor, Pharmacy Practice & Science  University of Kentucky College of Pharmacy",3,2,83,7,2017,12,2021-10-05
Noelle Leung,w97LKJ4AAAAJ,"Assistant Professor, Pharmacy Practice & Science  University of Kentucky College of Pharmacy",3,2,83,7,2018,10,2021-10-05
Noelle Leung,w97LKJ4AAAAJ,"Assistant Professor, Pharmacy Practice & Science  University of Kentucky College of Pharmacy",3,2,83,7,2019,15,2021-10-05
Noelle Leung,w97LKJ4AAAAJ,"Assistant Professor, Pharmacy Practice & Science  University of Kentucky College of Pharmacy",3,2,83,7,2020,16,2021-10-05
Noelle Leung,w97LKJ4AAAAJ,"Assistant Professor, Pharmacy Practice & Science  University of Kentucky College of Pharmacy",3,2,83,7,2021,17,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,1998,14,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,1999,24,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2000,20,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2001,49,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2002,56,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2003,77,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2004,81,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2005,98,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2006,113,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2007,136,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2008,144,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2009,169,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2010,169,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2011,163,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2012,226,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2013,209,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2014,224,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2015,321,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2016,317,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2017,326,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2018,321,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2019,313,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2020,319,2021-10-05
Oleg Tsodikov,BFUW_6oAAAAJ,"Professor of Pharmaceutical Sciences, University of Kentucky",36,70,4157,135,2021,223,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,1994,9,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,1995,4,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,1996,4,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,1997,5,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,1998,7,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,1999,4,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2000,3,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2001,11,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2002,21,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2003,28,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2004,34,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2005,27,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2006,23,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2007,25,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2008,43,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2009,62,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2010,50,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2011,63,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2012,63,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2013,84,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2014,82,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2015,83,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2016,78,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2017,108,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2018,108,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2019,167,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2020,263,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,2021,234,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,1994,9,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,1995,4,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,1996,4,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,1997,5,2021-10-05
Patricia Freeman,CcC-LPYAAAAJ,"Professor, Department of Pharmacy Practice and Science, University of Kentucky",22,31,1723,134,1998,7,2021-10-05
